Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas3HD_0_CAS-I	NZ_CP026538.1_171	420	203	0.022	12.4	198483	199742	NZ_CP026538.1	171	0.10238095238095238	0.22660098522167488	-1
Cas3HD_0_CAS-I	NZ_CP026538.1_2237	585	203	0.034	11.9	2542066	2543820	NZ_CP026538.1	2237	0.07008547008547009	0.22660098522167488	-1
Cas3HD_0_CAS-I	NZ_CP026538.1_2241	451	203	5.8e-07	27.4	2546092	2547444	NZ_CP026538.1	2241	0.20620842572062084	0.5320197044334976	-1
Cas3HD_0_CAS-I	NZ_CP026538.1_2340	429	203	0.019	12.7	2647537	2648823	NZ_CP026538.1	2340	0.29603729603729606	0.7044334975369458	1
Cas3HD_0_CAS-I	NZ_CP026538.1_2381	468	203	1e-06	26.6	2696024	2697427	NZ_CP026538.1	2381	0.19444444444444445	0.5221674876847291	1
Cas3HD_0_CAS-I	NZ_CP026538.1_2607	231	203	7.5e-05	20.5	2965195	2965887	NZ_CP026538.1	2607	0.39826839826839827	0.5172413793103449	1
Cas3HD_0_CAS-I	NZ_CP026538.1_2644	772	203	7.1e-06	23.9	3010078	3012393	NZ_CP026538.1	2644	0.21632124352331605	0.7339901477832512	1
Cas3HD_0_CAS-I	NZ_CP026538.1_2702	263	203	9.9e-07	26.7	3081923	3082711	NZ_CP026538.1	2702	0.43346007604562736	0.6305418719211823	1
Cas3HD_0_CAS-I	NZ_CP026538.1_2880	410	203	2.2e-05	22.3	3289699	3290928	NZ_CP026538.1	2880	0.24878048780487805	0.5270935960591133	1
Cas3HD_0_CAS-I	NZ_CP026538.1_3189	391	203	0.0066	14.2	3633141	3634313	NZ_CP026538.1	3189	0.15089514066496162	0.31527093596059114	1
Cas3HD_0_CAS-I	NZ_CP026538.1_335	440	203	8.4e-05	20.4	394009	395328	NZ_CP026538.1	335	0.16818181818181818	0.4187192118226601	-1
Cas3HD_0_CAS-I	NZ_CP026538.1_3520	401	203	0.03	12.0	4016954	4018156	NZ_CP026538.1	3520	0.1396508728179551	0.30049261083743845	-1
Cas3HD_0_CAS-I	NZ_CP026538.1_3585	520	203	1.7e-06	25.9	4085777	4087336	NZ_CP026538.1	3585	0.2153846153846154	0.6551724137931034	-1
Cas3HD_0_CAS-I	NZ_CP026538.1_3626	405	203	0.00039	18.2	4125088	4126302	NZ_CP026538.1	3626	0.25679012345679014	0.5369458128078818	-1
Cas3HD_0_CAS-I	NZ_CP026538.1_3931	324	203	0.006	14.3	4470673	4471644	NZ_CP026538.1	3931	0.21296296296296297	0.4187192118226601	-1
Cas3HD_0_CAS-I	NZ_CP026538.1_555	344	203	8.9e-08	30.1	625221	626252	NZ_CP026538.1	555	0.436046511627907	0.7832512315270936	1
Cas3HD_0_CAS-I	NZ_CP026538.1_655	407	203	1.7e-06	25.9	737180	738400	NZ_CP026538.1	655	0.25552825552825553	0.5270935960591133	1
Cas3HD_0_CAS-I	NZ_CP026538.1_66	441	203	0.0013	16.4	76681	78003	NZ_CP026538.1	66	0.17233560090702948	0.45320197044334976	1
Cas3HD_0_CAS-I	NZ_CP026538.1_690	573	203	0.0042	14.8	773401	775119	NZ_CP026538.1	690	0.15532286212914484	0.4433497536945813	-1
Cas3HD_0_CAS-I	NZ_CP026538.1_761	406	203	0.00015	19.5	852843	854060	NZ_CP026538.1	761	0.2536945812807882	0.5221674876847291	1
Cas3HD_0_CAS-I	NZ_CP026538.1_967	379	203	1.3e-06	26.3	1107333	1108469	NZ_CP026538.1	967	0.24538258575197888	0.5369458128078818	-1
Cas3HD_0_CAS-I	NZ_CP026538.1_979	280	203	0.0001	20.1	1120917	1121756	NZ_CP026538.1	979	0.30714285714285716	0.4039408866995074	1
Cas3HD_0_CAS-I	NZ_CP026538.1_996	433	203	0.0013	16.4	1139144	1140442	NZ_CP026538.1	996	0.23325635103926096	0.5221674876847291	1
Cas3HD_1_CAS-I	NZ_CP026538.1_1173	896	191	0.029	12.1	1338042	1340729	NZ_CP026538.1	1173	0.03125	0.14659685863874344	-1
Cas3HD_2_CAS-I	NZ_CP026538.1_1173	896	231	0.017	12.6	1338042	1340729	NZ_CP026538.1	1173	0.03236607142857143	0.12554112554112554	-1
Cas3HD_2_CAS-I	NZ_CP026538.1_2521	678	231	0.0061	14.1	2854997	2857030	NZ_CP026538.1	2521	0.23156342182890854	0.5281385281385281	-1
Cas3HD_2_CAS-I	NZ_CP026538.1_2607	231	231	0.039	11.4	2965195	2965887	NZ_CP026538.1	2607	0.16017316017316016	0.16017316017316016	1
Cas3_0_CAS-I	NZ_CP026538.1_1173	896	353	4.2000000000000005e-58	195.0	1338042	1340729	NZ_CP026538.1	1173	0.4642857142857143	0.9745042492917847	-1
Cas3_0_CAS-I	NZ_CP026538.1_1202	965	353	0.0048	13.9	1381328	1384222	NZ_CP026538.1	1202	0.10362694300518134	0.2719546742209632	1
Cas3_0_CAS-I	NZ_CP026538.1_1407	833	353	3.9000000000000004e-33	112.9	1620670	1623168	NZ_CP026538.1	1407	0.4009603841536615	0.9206798866855525	1
Cas3_0_CAS-I	NZ_CP026538.1_1958	1473	353	1.4e-08	32.2	2244000	2248418	NZ_CP026538.1	1958	0.22131704005431094	0.8753541076487252	1
Cas3_0_CAS-I	NZ_CP026538.1_1993	1149	353	5.9e-08	30.1	2290029	2293475	NZ_CP026538.1	1993	0.2071366405570061	0.8696883852691218	1
Cas3_0_CAS-I	NZ_CP026538.1_3946	988	353	1.1e-10	39.0	4490668	4493631	NZ_CP026538.1	3946	0.31983805668016196	0.9150141643059491	1
Cas3_0_CAS-I	NZ_CP026538.1_648	403	353	0.00011	19.4	725905	727113	NZ_CP026538.1	648	0.16377171215880892	0.18413597733711048	1
Cas3_0_CAS-I	NZ_CP026540.1_2	1132	353	0.0048	13.9	299	3694	NZ_CP026540.1	2	0.05830388692579505	0.1954674220963173	1
Cas3_0_CAS-I-D	NZ_CP026538.1_1173	896	626	0.002	14.3	1338042	1340729	NZ_CP026538.1	1173	0.12834821428571427	0.1853035143769968	-1
Cas3_0_CAS-I-D	NZ_CP026538.1_1407	833	626	4.4e-08	29.7	1620670	1623168	NZ_CP026538.1	1407	0.22929171668667467	0.26038338658146964	1
Cas3_0_CAS-I-D	NZ_CP026538.1_1507	744	626	0.00015	18.0	1719128	1721359	NZ_CP026538.1	1507	0.2271505376344086	0.2747603833865815	1
Cas3_0_CAS-I-D	NZ_CP026538.1_1958	1473	626	0.0013	14.9	2244000	2248418	NZ_CP026538.1	1958	0.08078750848608282	0.19329073482428116	1
Cas3_0_CAS-I-D	NZ_CP026538.1_3946	988	626	3.2e-07	26.8	4490668	4493631	NZ_CP026538.1	3946	0.21558704453441296	0.3274760383386581	1
Cas3_0_CAS-I-U	NZ_CP026538.1_1173	896	843	1.7e-09	33.9	1338042	1340729	NZ_CP026538.1	1173	0.15848214285714285	0.17200474495848161	-1
Cas3_0_CAS-I-U	NZ_CP026538.1_1202	965	843	0.0018	14.0	1381328	1384222	NZ_CP026538.1	1202	0.06321243523316063	0.06761565836298933	1
Cas3_0_CAS-I-U	NZ_CP026538.1_1407	833	843	2.2e-14	50.2	1620670	1623168	NZ_CP026538.1	1407	0.2857142857142857	0.2977461447212337	1
Cas3_0_CAS-I-U	NZ_CP026538.1_2381	468	843	0.00073	15.3	2696024	2697427	NZ_CP026538.1	2381	0.08333333333333333	0.045077105575326216	1
Cas3_0_CAS-I-U	NZ_CP026538.1_2607	231	843	0.0024	13.6	2965195	2965887	NZ_CP026538.1	2607	0.19480519480519481	0.05219454329774614	1
Cas3_0_CAS-I-U	NZ_CP026538.1_59	281	843	0.063	8.9	69461	70303	NZ_CP026538.1	59	0.23487544483985764	0.0771055753262159	1
Cas3_0_I	NZ_CP026538.1_1173	896	358	6e-56	187.9	1338042	1340729	NZ_CP026538.1	1173	0.46316964285714285	0.9720670391061452	-1
Cas3_0_I	NZ_CP026538.1_1202	965	358	0.0057	13.6	1381328	1384222	NZ_CP026538.1	1202	0.09844559585492228	0.2541899441340782	1
Cas3_0_I	NZ_CP026538.1_1407	833	358	5.4e-33	112.4	1620670	1623168	NZ_CP026538.1	1407	0.3937575030012005	0.9078212290502793	1
Cas3_0_I	NZ_CP026538.1_1958	1473	358	4e-08	30.6	2244000	2248418	NZ_CP026538.1	1958	0.22131704005431094	0.8743016759776536	1
Cas3_0_I	NZ_CP026538.1_1993	1149	358	2.8e-07	27.8	2290029	2293475	NZ_CP026538.1	1993	0.18798955613577023	0.6256983240223464	1
Cas3_0_I	NZ_CP026538.1_3946	988	358	1e-08	32.5	4490668	4493631	NZ_CP026538.1	3946	0.3168016194331984	0.8994413407821229	1
Cas3_0_I	NZ_CP026538.1_648	403	358	0.00041	17.4	725905	727113	NZ_CP026538.1	648	0.16129032258064516	0.1787709497206704	1
Cas3_0_I	NZ_CP026540.1_2	1132	358	0.031	11.2	299	3694	NZ_CP026540.1	2	0.053886925795053005	0.18156424581005587	1
Cas3_0_ID	NZ_CP026538.1_1173	896	357	0.042	10.8	1338042	1340729	NZ_CP026538.1	1173	0.07254464285714286	0.18487394957983194	-1
Cas3_0_ID	NZ_CP026538.1_1958	1473	357	0.00036	17.6	2244000	2248418	NZ_CP026538.1	1958	0.22267481330617786	0.9523809523809523	1
Cas3_0_ID	NZ_CP026538.1_2373	793	357	0.034	11.1	2685897	2688275	NZ_CP026538.1	2373	0.11097099621689786	0.18487394957983194	-1
Cas3_0_ID	NZ_CP026538.1_248	567	357	0.021	11.8	286463	288163	NZ_CP026538.1	248	0.16225749559082892	0.22408963585434175	-1
Cas3_0_ID	NZ_CP026538.1_3946	988	357	1.1e-09	35.7	4490668	4493631	NZ_CP026538.1	3946	0.19129554655870445	0.5798319327731093	1
Cas3_0_IU	NZ_CP026538.1_1173	896	864	2.6e-08	30.1	1338042	1340729	NZ_CP026538.1	1173	0.13839285714285715	0.15046296296296297	-1
Cas3_0_IU	NZ_CP026538.1_1202	965	864	0.00024	17.0	1381328	1384222	NZ_CP026538.1	1202	0.06217616580310881	0.06597222222222222	1
Cas3_0_IU	NZ_CP026538.1_1407	833	864	5.1e-14	49.0	1620670	1623168	NZ_CP026538.1	1407	0.24489795918367346	0.21296296296296297	1
Cas3_0_IU	NZ_CP026538.1_2237	585	864	0.00032	16.6	2542066	2543820	NZ_CP026538.1	2237	0.0735042735042735	0.04976851851851852	-1
Cas3_0_IU	NZ_CP026538.1_2241	451	864	7.9e-05	18.6	2546092	2547444	NZ_CP026538.1	2241	0.08869179600886919	0.046296296296296294	-1
Cas3_0_IU	NZ_CP026538.1_2381	468	864	4.1e-05	19.6	2696024	2697427	NZ_CP026538.1	2381	0.08333333333333333	0.04513888888888889	1
Cas3_0_IU	NZ_CP026538.1_2607	231	864	2e-05	20.6	2965195	2965887	NZ_CP026538.1	2607	0.22943722943722944	0.061342592592592594	1
Cas3_0_IU	NZ_CP026538.1_2702	263	864	0.0032	13.3	3081923	3082711	NZ_CP026538.1	2702	0.23954372623574144	0.07291666666666667	1
Cas3_0_IU	NZ_CP026538.1_3079	361	864	0.00018	17.5	3498414	3499496	NZ_CP026538.1	3079	0.12465373961218837	0.052083333333333336	1
Cas3_0_IU	NZ_CP026538.1_3189	391	864	0.0017	14.2	3633141	3634313	NZ_CP026538.1	3189	0.10485933503836317	0.047453703703703706	1
Cas3_0_IU	NZ_CP026538.1_3520	401	864	0.048	9.4	4016954	4018156	NZ_CP026538.1	3520	0.09975062344139651	0.046296296296296294	-1
Cas3_0_IU	NZ_CP026538.1_3946	988	864	0.0014	14.5	4490668	4493631	NZ_CP026538.1	3946	0.06680161943319839	0.07175925925925926	1
Cas3_1_CAS-I	NZ_CP026538.1_1173	896	745	1.2e-59	200.2	1338042	1340729	NZ_CP026538.1	1173	0.44308035714285715	0.47248322147651006	-1
Cas3_1_CAS-I	NZ_CP026538.1_1407	833	745	3.1e-52	175.8	1620670	1623168	NZ_CP026538.1	1407	0.4069627851140456	0.4590604026845638	1
Cas3_1_CAS-I	NZ_CP026538.1_1958	1473	745	0.026	10.7	2244000	2248418	NZ_CP026538.1	1958	0.15410726408689748	0.2912751677852349	1
Cas3_1_CAS-I	NZ_CP026538.1_1993	1149	745	0.002	14.4	2290029	2293475	NZ_CP026538.1	1993	0.1462140992167102	0.23355704697986576	1
Cas3_1_CAS-I	NZ_CP026538.1_248	567	745	0.00054	16.3	286463	288163	NZ_CP026538.1	248	0.19929453262786595	0.15838926174496645	-1
Cas3_1_CAS-I	NZ_CP026538.1_3946	988	745	0.00024	17.4	4490668	4493631	NZ_CP026538.1	3946	0.15182186234817813	0.21610738255033557	1
Cas3_1_CAS-I	NZ_CP026538.1_648	403	745	0.00017	17.9	725905	727113	NZ_CP026538.1	648	0.11662531017369727	0.06442953020134229	1
Cas3_1_CAS-I-D	NZ_CP026538.1_1173	896	353	0.058	10.3	1338042	1340729	NZ_CP026538.1	1173	0.07254464285714286	0.18696883852691218	-1
Cas3_1_CAS-I-D	NZ_CP026538.1_1507	744	353	0.011	12.7	1719128	1721359	NZ_CP026538.1	1507	0.10618279569892473	0.23229461756373937	1
Cas3_1_CAS-I-D	NZ_CP026538.1_1958	1473	353	0.0035	14.3	2244000	2248418	NZ_CP026538.1	1958	0.09504412763068568	0.41076487252124644	1
Cas3_1_CAS-I-D	NZ_CP026538.1_2373	793	353	0.018	12.0	2685897	2688275	NZ_CP026538.1	2373	0.11853720050441362	0.5127478753541076	-1
Cas3_1_CAS-I-D	NZ_CP026538.1_248	567	353	0.0056	13.7	286463	288163	NZ_CP026538.1	248	0.1781305114638448	0.2521246458923513	-1
Cas3_1_CAS-I-D	NZ_CP026538.1_3946	988	353	1.3e-09	35.5	4490668	4493631	NZ_CP026538.1	3946	0.1791497975708502	0.5410764872521246	1
Cas3_1_I	NZ_CP026538.1_1173	896	178	2.5e-23	80.9	1338042	1340729	NZ_CP026538.1	1173	0.21763392857142858	0.9943820224719101	-1
Cas3_1_I	NZ_CP026538.1_1407	833	178	1.7000000000000003e-28	97.7	1620670	1623168	NZ_CP026538.1	1407	0.2845138055222089	1.0	1
Cas3_1_I	NZ_CP026538.1_171	420	178	0.033	12.1	198483	199742	NZ_CP026538.1	171	0.09523809523809523	0.23595505617977527	-1
Cas3_1_I	NZ_CP026538.1_1952	220	178	0.0058	14.6	2239164	2239823	NZ_CP026538.1	1952	0.18636363636363637	0.24157303370786518	-1
Cas3_1_I	NZ_CP026538.1_2241	451	178	6.3e-05	21.0	2546092	2547444	NZ_CP026538.1	2241	0.21951219512195122	0.6179775280898876	-1
Cas3_1_I	NZ_CP026538.1_2381	468	178	2.1e-06	25.7	2696024	2697427	NZ_CP026538.1	2381	0.2222222222222222	0.6235955056179775	1
Cas3_1_I	NZ_CP026538.1_2607	231	178	7.3e-05	20.7	2965195	2965887	NZ_CP026538.1	2607	0.17316017316017315	0.24719101123595505	1
Cas3_1_I	NZ_CP026538.1_2644	772	178	4.2e-06	24.8	3010078	3012393	NZ_CP026538.1	2644	0.13471502590673576	0.5674157303370787	1
Cas3_1_I	NZ_CP026538.1_2702	263	178	1.1e-07	29.9	3081923	3082711	NZ_CP026538.1	2702	0.376425855513308	0.6123595505617978	1
Cas3_1_I	NZ_CP026538.1_2880	410	178	0.00041	18.3	3289699	3290928	NZ_CP026538.1	2880	0.24390243902439024	0.5674157303370787	1
Cas3_1_I	NZ_CP026538.1_335	440	178	0.0005	18.0	394009	395328	NZ_CP026538.1	335	0.15681818181818183	0.42134831460674155	-1
Cas3_1_I	NZ_CP026538.1_3585	520	178	0.001	17.0	4085777	4087336	NZ_CP026538.1	3585	0.07115384615384615	0.24719101123595505	-1
Cas3_1_I	NZ_CP026538.1_3626	405	178	0.00053	17.9	4125088	4126302	NZ_CP026538.1	3626	0.24938271604938272	0.5730337078651685	-1
Cas3_1_I	NZ_CP026538.1_3931	324	178	0.014	13.3	4470673	4471644	NZ_CP026538.1	3931	0.21604938271604937	0.47191011235955055	-1
Cas3_1_I	NZ_CP026538.1_555	344	178	7.3e-08	30.5	625221	626252	NZ_CP026538.1	555	0.3866279069767442	0.7865168539325843	1
Cas3_1_I	NZ_CP026538.1_655	407	178	1.4e-05	23.1	737180	738400	NZ_CP026538.1	655	0.25307125307125306	0.5730337078651685	1
Cas3_1_I	NZ_CP026538.1_66	441	178	0.0096	13.8	76681	78003	NZ_CP026538.1	66	0.16326530612244897	0.449438202247191	1
Cas3_1_I	NZ_CP026538.1_690	573	178	0.03	12.2	773401	775119	NZ_CP026538.1	690	0.10471204188481675	0.2696629213483146	-1
Cas3_1_I	NZ_CP026538.1_761	406	178	0.0043	15.0	852843	854060	NZ_CP026538.1	761	0.10098522167487685	0.25280898876404495	1
Cas3_1_I	NZ_CP026538.1_967	379	178	1.6e-06	26.2	1107333	1108469	NZ_CP026538.1	967	0.25065963060686014	0.5786516853932584	-1
Cas3_1_I	NZ_CP026538.1_996	433	178	0.0012	16.8	1139144	1140442	NZ_CP026538.1	996	0.21709006928406466	0.5337078651685393	1
Cas3_2_CAS-I	NZ_CP026538.1_1173	896	967	0.0093	11.9	1338042	1340729	NZ_CP026538.1	1173	0.044642857142857144	0.04136504653567735	-1
Cas3_2_CAS-I	NZ_CP026538.1_1202	965	967	3.1e-05	20.1	1381328	1384222	NZ_CP026538.1	1202	0.17616580310880828	0.16752843846949328	1
Cas3_2_CAS-I	NZ_CP026538.1_1407	833	967	0.0022	14.0	1620670	1623168	NZ_CP026538.1	1407	0.1368547418967587	0.11478800413650465	1
Cas3_2_CAS-I	NZ_CP026538.1_1993	1149	967	0.00066	15.7	2290029	2293475	NZ_CP026538.1	1993	0.06527415143603134	0.0734229576008273	1
Cas3_2_CAS-I	NZ_CP026538.1_248	567	967	1.4e-06	24.6	286463	288163	NZ_CP026538.1	248	0.3527336860670194	0.19751809720785937	-1
Cas3_2_CAS-I	NZ_CP026538.1_3946	988	967	7.7e-16	55.2	4490668	4493631	NZ_CP026538.1	3946	0.2682186234817814	0.26990692864529475	1
Cas3d_0_CAS-I-D	NZ_CP026538.1_1407	833	639	0.021	11.1	1620670	1623168	NZ_CP026538.1	1407	0.15726290516206481	0.20657276995305165	1
Cas3d_0_CAS-I-D	NZ_CP026538.1_1958	1473	639	0.00098	15.5	2244000	2248418	NZ_CP026538.1	1958	0.06313645621181263	0.14397496087636932	1
Cas3d_0_CAS-I-D	NZ_CP026538.1_3946	988	639	7.5e-09	32.4	4490668	4493631	NZ_CP026538.1	3946	0.152834008097166	0.22848200312989045	1
Cas4_0_CAS-I-II-III-IV-V-VI	NZ_CP026538.1_1411	214	179	7e-38	128.5	1627306	1627947	NZ_CP026538.1	1411	0.8644859813084113	1.0	1
Cas4_0_CAS-I-II-III-IV-V-VI	NZ_CP026538.1_3828	685	179	0.02	13.0	4367954	4370008	NZ_CP026538.1	3828	0.0948905109489051	0.3743016759776536	1
Cas4_0_CAS-I-II-III-IV-V-VI	NZ_CP026538.1_983	989	179	0.0003	18.9	1124618	1127584	NZ_CP026538.1	983	0.15470171890798787	0.8044692737430168	-1
Cas4_0_I-II	NZ_CP026538.1_1411	214	180	1.1e-41	140.5	1627306	1627947	NZ_CP026538.1	1411	0.8691588785046729	1.0	1
Cas4_0_I-II	NZ_CP026538.1_983	989	180	0.00094	16.9	1124618	1127584	NZ_CP026538.1	983	0.0910010111223458	0.4722222222222222	-1
Cas4_0_I-II-V	NZ_CP026538.1_1411	214	177	9.700000000000001e-34	114.8	1627306	1627947	NZ_CP026538.1	1411	0.8644859813084113	1.0	1
Cas4_0_I-II-V	NZ_CP026538.1_3828	685	177	0.012	13.5	4367954	4370008	NZ_CP026538.1	3828	0.07445255474452554	0.288135593220339	1
Cas4_0_I-II-V	NZ_CP026538.1_983	989	177	0.0052	14.7	1124618	1127584	NZ_CP026538.1	983	0.08291203235591507	0.4689265536723164	-1
Cas4_0_V	NZ_CP026538.1_1411	214	178	9.8e-06	23.5	1627306	1627947	NZ_CP026538.1	1411	0.5420560747663551	0.6292134831460674	1
Cas4_3_CAS-I-II-III-IV-V-VI	NZ_CP026538.1_1411	214	197	1.6e-26	91.5	1627306	1627947	NZ_CP026538.1	1411	0.8691588785046729	0.9137055837563451	1
Cas4_5_CAS-I-II-III-IV-V-VI	NZ_CP026538.1_1411	214	161	3.7e-38	129.1	1627306	1627947	NZ_CP026538.1	1411	0.8598130841121495	0.9937888198757764	1
Cas5_0_CAS-I	NZ_CP026538.1_1169	267	201	7.5e-40	134.7	1333294	1334094	NZ_CP026538.1	1169	0.7228464419475655	0.8009950248756219	-1
Cas5_0_CAS-I	NZ_CP026538.1_1408	264	201	1.8e-30	104.1	1623182	1623973	NZ_CP026538.1	1408	0.7234848484848485	0.9701492537313433	1
Cas5_0_CAS-I-B	NZ_CP026538.1_1169	267	221	0.0083	13.5	1333294	1334094	NZ_CP026538.1	1169	0.16853932584269662	0.2081447963800905	-1
Cas5_0_CAS-I-C	NZ_CP026538.1_1408	264	198	3.6e-60	201.1	1623182	1623973	NZ_CP026538.1	1408	0.7348484848484849	0.98989898989899	1
Cas5_0_CAS-I-E	NZ_CP026538.1_1169	267	182	2.8e-48	162.0	1333294	1334094	NZ_CP026538.1	1169	0.6966292134831461	0.9560439560439561	-1
Cas5_0_I	NZ_CP026538.1_1169	267	43	8.9e-09	32.9	1333294	1334094	NZ_CP026538.1	1169	0.15730337078651685	0.9767441860465116	-1
Cas5_0_I	NZ_CP026538.1_1408	264	43	1.3e-10	38.7	1623182	1623973	NZ_CP026538.1	1408	0.1590909090909091	0.9302325581395349	1
Cas5_0_IC	NZ_CP026538.1_1408	264	203	2.3999999999999996e-69	231.4	1623182	1623973	NZ_CP026538.1	1408	0.7386363636363636	0.9655172413793104	1
Cas5_0_IE	NZ_CP026538.1_1169	267	230	1.7e-54	182.8	1333294	1334094	NZ_CP026538.1	1169	0.8913857677902621	0.9782608695652174	-1
Cas5_10_CAS-I-B	NZ_CP026538.1_1169	267	238	8.1e-05	20.0	1333294	1334094	NZ_CP026538.1	1169	0.352059925093633	0.37815126050420167	-1
Cas5_1_CAS-I-C	NZ_CP026538.1_1408	264	198	1.7e-60	202.2	1623182	1623973	NZ_CP026538.1	1408	0.7348484848484849	0.98989898989899	1
Cas5_1_CAS-I-E	NZ_CP026538.1_1169	267	180	1e-46	156.9	1333294	1334094	NZ_CP026538.1	1169	0.6966292134831461	0.9666666666666667	-1
Cas5_2_CAS-I	NZ_CP026538.1_1169	267	213	2.2e-38	130.2	1333294	1334094	NZ_CP026538.1	1169	0.7265917602996255	0.8685446009389671	-1
Cas5_2_CAS-I	NZ_CP026538.1_1408	264	213	7.7e-46	154.6	1623182	1623973	NZ_CP026538.1	1408	0.7272727272727273	0.9765258215962441	1
Cas5_2_CAS-I	NZ_CP026538.1_2675	146	213	0.028	12.2	3050227	3050664	NZ_CP026538.1	2675	0.6027397260273972	0.3474178403755869	-1
Cas5_4_CAS-I-B	NZ_CP026538.1_1169	267	190	0.049	11.1	1333294	1334094	NZ_CP026538.1	1169	0.10861423220973783	0.15263157894736842	-1
Cas5_7_CAS-I-B	NZ_CP026538.1_1169	267	239	0.05	11.1	1333294	1334094	NZ_CP026538.1	1169	0.1947565543071161	0.2175732217573222	-1
Cas6_0_IE	NZ_CP026538.1_1168	212	208	2.7000000000000004e-32	110.6	1332672	1333307	NZ_CP026538.1	1168	0.9905660377358491	0.9951923076923077	-1
Cas6_0_IVA3	NZ_CP026538.1_1168	212	189	6.9e-05	20.6	1332672	1333307	NZ_CP026538.1	1168	0.4009433962264151	0.43386243386243384	-1
Cas6_15_CAS-I-II-III-IV-V-VI	NZ_CP026538.1_427	295	112	0.047	12.2	490122	491006	NZ_CP026538.1	427	0.18305084745762712	0.41964285714285715	1
Cas6_1_CAS-III-D	NZ_CP026538.1_1979	91	316	0.035	11.2	2276492	2276764	NZ_CP026538.1	1979	0.42857142857142855	0.11708860759493671	1
Cas6_3_IVA	NZ_CP026538.1_1602	280	192	0.013	13.2	1826246	1827085	NZ_CP026538.1	1602	0.34285714285714286	0.4895833333333333	1
Cas6_4_CAS-I-II-III-IV-V-VI	NZ_CP026538.1_70	125	289	0.032	11.6	80513	80887	NZ_CP026538.1	70	0.6	0.2491349480968858	1
Cas6_5_IV	NZ_CP026538.1_1168	212	188	2e-07	28.9	1332672	1333307	NZ_CP026538.1	1168	0.2169811320754717	0.24468085106382978	-1
Cas6e_0_CAS-I-II-III-IV-V-VI	NZ_CP026538.1_1168	212	210	6.2000000000000005e-30	102.7	1332672	1333307	NZ_CP026538.1	1168	0.9905660377358491	0.9952380952380953	-1
Cas6e_1_CAS-I-II-III-IV-V-VI	NZ_CP026538.1_1168	212	212	2e-36	123.9	1332672	1333307	NZ_CP026538.1	1168	0.9905660377358491	1.0	-1
Cas6e_2_CAS-I-II-III-IV-V-VI	NZ_CP026538.1_1168	212	202	1.3999999999999999e-39	134.4	1332672	1333307	NZ_CP026538.1	1168	0.9528301886792453	0.9455445544554455	-1
Cas7_0_CAS-I-C	NZ_CP026538.1_1410	285	268	1.0000000000000001e-66	223.1	1625990	1626844	NZ_CP026538.1	1410	0.8912280701754386	0.9029850746268657	1
Cas7_0_CAS-I-E	NZ_CP026538.1_1170	386	325	2.8e-86	288.2	1334098	1335255	NZ_CP026538.1	1170	0.9222797927461139	1.0	-1
Cas7_0_IC	NZ_CP026538.1_1410	285	284	1.6e-97	324.2	1625990	1626844	NZ_CP026538.1	1410	0.8982456140350877	0.8838028169014085	1
Cas7_0_IE	NZ_CP026538.1_1170	386	325	3.4e-86	288.0	1334098	1335255	NZ_CP026538.1	1170	0.9222797927461139	1.0	-1
Cas7_1_CAS-I-B	NZ_CP026538.1_1410	285	286	6.1e-26	89.3	1625990	1626844	NZ_CP026538.1	1410	0.7578947368421053	0.7097902097902098	1
Cas7_1_CAS-I-C	NZ_CP026538.1_1410	285	278	5.4e-96	319.0	1625990	1626844	NZ_CP026538.1	1410	0.8982456140350877	0.8848920863309353	1
Cas7_1_CAS-I-E	NZ_CP026538.1_1170	386	359	3.3e-92	307.6	1334098	1335255	NZ_CP026538.1	1170	0.927461139896373	0.9080779944289693	-1
Cas7_2_CAS-I-C	NZ_CP026538.1_1410	285	283	6.7e-98	325.4	1625990	1626844	NZ_CP026538.1	1410	0.9052631578947369	0.8551236749116607	1
Cas7_2_IB	NZ_CP026538.1_1410	285	286	8.2e-26	88.9	1625990	1626844	NZ_CP026538.1	1410	0.7578947368421053	0.7097902097902098	1
Cas7_3_IB	NZ_CP026538.1_1410	285	268	2.9e-67	224.9	1625990	1626844	NZ_CP026538.1	1410	0.8912280701754386	0.9067164179104478	1
Cas7b_0_CAS-I-B-I-C	NZ_CP026538.1_1170	386	254	0.00026	18.5	1334098	1335255	NZ_CP026538.1	1170	0.37305699481865284	0.5826771653543307	-1
Cas7b_0_CAS-I-B-I-C	NZ_CP026538.1_1410	285	254	8.8e-84	278.9	1625990	1626844	NZ_CP026538.1	1410	0.9052631578947369	0.9291338582677166	1
Cas8a1_1_CAS-I-A	NZ_CP026538.1_1941	769	296	0.055	10.5	2226793	2229099	NZ_CP026538.1	1941	0.053315994798439535	0.13851351351351351	1
Cas8c_0_CAS-I-C	NZ_CP026538.1_1409	670	576	5.5e-106	353.3	1623979	1625988	NZ_CP026538.1	1409	0.9805970149253731	0.9947916666666666	1
Cas8c_0_IC	NZ_CP026538.1_1409	670	588	7.6e-108	359.4	1623979	1625988	NZ_CP026538.1	1409	0.982089552238806	0.9982993197278912	1
Cas8c_1_CAS-I-C	NZ_CP026538.1_1409	670	570	5.3e-161	534.9	1623979	1625988	NZ_CP026538.1	1409	0.9746268656716418	1.0	1
